2.254494093358516693e-02,2.486820705235004425e-02,1.784924790263175964e-02,2.016864717006683350e-02,2.764817327260971069e-02,2.602826990187168121e-02,1.916320994496345520e-02,2.164690010249614716e-02,2.423395216464996338e-02,1.954483985900878906e-02,2.327785827219486237e-02,1.982286944985389709e-02,2.286969311535358429e-02,2.527653239667415619e-02,2.751109749078750610e-02,2.630065754055976868e-02,1.882242783904075623e-02,2.241211757063865662e-02,2.273263782262802124e-02,2.069936320185661316e-02,2.323122136294841766e-02,2.519395574927330017e-02,2.290348336100578308e-02,2.596222795546054840e-02,2.082361467182636261e-02,2.209291420876979828e-02,2.437321282923221588e-02,2.305412106215953827e-02,3.329595178365707397e-02,3.370210900902748108e-02,5.446690693497657776e-02,6.674761325120925903e-02,9.004521369934082031e-02,1.034231930971145630e-01,1.248560100793838501e-01,1.406397521495819092e-01,1.942463219165802002e-01,1.173266246914863586e-01,1.175887733697891235e-01,1.209030002355575562e-01,1.208459809422492981e-01,1.362360119819641113e-01,1.482137143611907959e-01,1.294378191232681274e-01,1.560538709163665771e-01,1.998992115259170532e-01,2.543432712554931641e-01,2.743997275829315186e-01,2.694748342037200928e-01,1.796303242444992065e-01,1.513205617666244507e-01,1.725134253501892090e-01,1.681561917066574097e-01,1.648816913366317749e-01,1.451609134674072266e-01,1.540881097316741943e-01,1.704502105712890625e-01,1.375159770250320435e-01,1.334111541509628296e-01,1.291834563016891479e-01,1.463512182235717773e-01,1.245354190468788147e-01,1.510208547115325928e-01,1.101306080818176270e-01,1.019188016653060913e-01,9.311045706272125244e-02,9.282784163951873779e-02,8.852047473192214966e-02,6.074451655149459839e-02,4.862787202000617981e-02,3.835559636354446411e-02,2.541545964777469635e-02,2.255652472376823425e-02,2.109536528587341309e-02,2.767959795892238617e-02,2.623556368052959442e-02,2.322062849998474121e-02,2.243701554834842682e-02,2.178292907774448395e-02,2.146537601947784424e-02,2.442639134824275970e-02,2.142063155770301819e-02,2.691989764571189880e-02,2.155068702995777130e-02,2.447135001420974731e-02,2.789313346147537231e-02,2.142732031643390656e-02,2.191914059221744537e-02,2.654974162578582764e-02,2.179186232388019562e-02,2.144579403102397919e-02,2.762411721050739288e-02,2.182633802294731140e-02,2.093979716300964355e-02,2.228078432381153107e-02,2.642588689923286438e-02
1.162166614085435867e-02,1.338754594326019287e-02,8.907244540750980377e-03,1.021240372210741043e-02,1.281371433287858963e-02,1.223150640726089478e-02,9.649100713431835175e-03,1.345658395439386368e-02,1.171370781958103180e-02,9.885725565254688263e-03,1.126122567802667618e-02,1.015091594308614731e-02,1.153843477368354797e-02,1.274857204407453537e-02,1.278854999691247940e-02,1.295578666031360626e-02,1.086201053112745285e-02,1.167873945087194443e-02,1.450587715953588486e-02,1.163464877754449844e-02,1.287789363414049149e-02,1.357491966336965561e-02,1.633377559483051300e-02,1.616565510630607605e-02,1.171851158142089844e-02,1.337835285812616348e-02,1.672229729592800140e-02,1.713388785719871521e-02,3.535806387662887573e-02,6.099296733736991882e-02,9.116876125335693359e-02,1.483048498630523682e-01,2.240119129419326782e-01,3.111703991889953613e-01,4.307674169540405273e-01,5.068461298942565918e-01,5.745226144790649414e-01,5.745226144790649414e-01,5.745226144790649414e-01,5.745226144790649414e-01,5.745226144790649414e-01,5.745226144790649414e-01,5.511140823364257812e-01,4.656867980957031250e-01,2.430827319622039795e-01,2.743709683418273926e-01,3.338528871536254883e-01,4.917556643486022949e-01,3.151145279407501221e-01,3.521073460578918457e-01,3.950938582420349121e-01,5.745226144790649414e-01,5.745226144790649414e-01,5.745226144790649414e-01,5.745226144790649414e-01,5.745226144790649414e-01,5.745226144790649414e-01,5.745226144790649414e-01,5.745226144790649414e-01,5.745226144790649414e-01,5.745226144790649414e-01,5.745226144790649414e-01,5.745226144790649414e-01,5.441048145294189453e-01,4.855052232742309570e-01,3.689526021480560303e-01,3.047506213188171387e-01,2.730520069599151611e-01,1.930280029773712158e-01,1.112592369318008423e-01,7.062102109193801880e-02,3.361718356609344482e-02,1.768278889358043671e-02,1.363508496433496475e-02,1.620171032845973969e-02,1.854476705193519592e-02,1.571888476610183716e-02,1.253885030746459961e-02,1.368089765310287476e-02,1.111038122326135635e-02,1.582890748977661133e-02,1.287626940757036209e-02,1.689118146896362305e-02,1.143798511475324631e-02,1.310348138213157654e-02,1.322829816490411758e-02,1.313436869531869888e-02,1.170493476092815399e-02,1.494161877781152725e-02,1.205996982753276825e-02,1.134331990033388138e-02,1.280291099101305008e-02,1.216819230467081070e-02,1.235915161669254303e-02,1.310644112527370453e-02,1.409638673067092896e-02
7.815614342689514160e-03,9.565926156938076019e-03,6.532598286867141724e-03,6.567041855305433273e-03,9.397888556122779846e-03,7.951430045068264008e-03,6.907366216182708740e-03,1.043003983795642853e-02,7.719198241829872131e-03,6.805794313549995422e-03,7.120141293853521347e-03,7.187773007899522781e-03,7.185040973126888275e-03,8.691977709531784058e-03,8.738306351006031036e-03,7.846161723136901855e-03,7.290864828974008560e-03,7.178424391895532608e-03,9.243954904377460480e-03,7.645360659807920456e-03,8.203305304050445557e-03,8.289104327559471130e-03,8.751111105084419250e-03,1.006418187171220779e-02,7.387654390186071396e-03,8.746881037950515747e-03,1.140848733484745026e-02,1.200295053422451019e-02,2.888399735093116760e-02,5.297093465924263000e-02,8.209113776683807373e-02,1.513525694608688354e-01,2.734104692935943604e-01,3.628976047039031982e-01,4.236546754837036133e-01,5.020336508750915527e-01,5.508722662925720215e-01,5.745226144790649414e-01,5.745226144790649414e-01,5.745226144790649414e-01,5.745226144790649414e-01,5.745226144790649414e-01,5.745226144790649414e-01,5.745226144790649414e-01,5.745226144790649414e-01,5.745226144790649414e-01,5.745226144790649414e-01,5.745226144790649414e-01,5.745226144790649414e-01,5.745226144790649414e-01,5.745226144790649414e-01,5.745226144790649414e-01,5.745226144790649414e-01,5.745226144790649414e-01,5.745226144790649414e-01,5.745226144790649414e-01,5.745226144790649414e-01,5.745226144790649414e-01,5.745226144790649414e-01,5.745226144790649414e-01,5.745226144790649414e-01,5.745226144790649414e-01,5.745226144790649414e-01,5.652530193328857422e-01,4.182787239551544189e-01,3.199047148227691650e-01,3.511884808540344238e-01,3.048348128795623779e-01,2.234237194061279297e-01,8.881621807813644409e-02,5.303984507918357849e-02,2.693453989923000336e-02,1.344854664057493210e-02,1.107466779649257660e-02,1.185853965580463409e-02,1.421445142477750778e-02,9.190263226628303528e-03,7.841592654585838318e-03,9.426341392099857330e-03,6.681543309241533279e-03,1.099423971027135849e-02,7.834591902792453766e-03,9.545544162392616272e-03,7.296205498278141022e-03,8.200779557228088379e-03,8.619539439678192139e-03,9.311894886195659637e-03,7.657906040549278259e-03,8.664292283356189728e-03,8.745177648961544037e-03,7.966349832713603973e-03,8.371221832931041718e-03,7.669662591069936752e-03,9.000383317470550537e-03,9.029529057443141937e-03,8.596982806921005249e-03
5.942367948591709137e-03,7.719516288489103317e-03,4.842198453843593597e-03,4.721473902463912964e-03,7.086517289280891418e-03,5.856625735759735107e-03,5.028129555284976959e-03,7.498232647776603699e-03,5.787800531834363937e-03,5.133524071425199509e-03,5.092516541481018066e-03,4.789744969457387924e-03,5.011836532503366470e-03,6.304583046585321426e-03,5.604075733572244644e-03,5.352826323360204697e-03,5.556362681090831757e-03,4.906003829091787338e-03,5.603979807347059250e-03,4.946180619299411774e-03,5.888762883841991425e-03,5.823835264891386032e-03,5.346696358174085617e-03,6.208946462720632553e-03,4.644860979169607162e-03,4.382700659334659576e-03,5.846847780048847198e-03,5.760453641414642334e-03,1.334607787430286407e-02,2.362390607595443726e-02,4.568660259246826172e-02,6.583203375339508057e-02,1.007789969444274902e-01,1.243518516421318054e-01,1.225639730691909790e-01,1.288514733314514160e-01,1.696030795574188232e-01,1.979520767927169800e-01,2.194316536188125610e-01,1.537225693464279175e-01,2.173704952001571655e-01,1.772216409444808960e-01,2.270804047584533691e-01,1.863646805286407471e-01,1.533955335617065430e-01,2.002156823873519897e-01,2.114555239677429199e-01,2.342646270990371704e-01,2.253323048353195190e-01,1.252853870391845703e-01,1.975864917039871216e-01,1.504470705986022949e-01,1.342984586954116821e-01,1.915258914232254028e-01,1.533778011798858643e-01,1.453940868377685547e-01,1.910897940397262573e-01,1.806912869215011597e-01,1.795556545257568359e-01,1.516670286655426025e-01,1.140493899583816528e-01,5.384611487388610840e-01,4.282065331935882568e-01,3.056791424751281738e-01,2.672678232192993164e-01,1.363443732261657715e-01,1.111843436956405640e-01,9.757704287767410278e-02,6.879603862762451172e-02,4.805641993880271912e-02,2.636298909783363342e-02,1.823975518345832825e-02,8.234087377786636353e-03,5.650823470205068588e-03,6.629412062466144562e-03,7.844825275242328644e-03,5.958311725407838821e-03,5.514940712600946426e-03,6.559800822287797928e-03,4.126219078898429871e-03,7.049068342894315720e-03,4.812350496649742126e-03,5.976416636258363724e-03,4.937601275742053986e-03,5.323378369212150574e-03,5.666011944413185120e-03,6.014407146722078323e-03,5.465582478791475296e-03,5.495590623468160629e-03,6.294174119830131531e-03,5.666341632604598999e-03,6.159123964607715607e-03,5.700053647160530090e-03,6.391063798218965530e-03,6.316471379250288010e-03,6.752245128154754639e-03
5.235125310719013214e-03,5.789606366306543350e-03,4.062573425471782684e-03,4.118498414754867554e-03,6.739359814673662186e-03,6.409376394003629684e-03,4.452921915799379349e-03,7.096999324858188629e-03,5.833618808537721634e-03,6.144451443105936050e-03,5.320819560438394547e-03,4.508491139858961105e-03,5.163318011909723282e-03,6.490319967269897461e-03,6.510721519589424133e-03,6.300420034676790237e-03,5.521697457879781723e-03,4.955245647579431534e-03,7.118846289813518524e-03,6.386072374880313873e-03,7.012764923274517059e-03,6.757130380719900131e-03,6.591017358005046844e-03,7.901315577328205109e-03,5.604059435427188873e-03,5.790135823190212250e-03,8.735692128539085388e-03,6.750029046088457108e-03,1.433633547276258469e-02,2.382052130997180939e-02,4.679444059729576111e-02,1.034236699342727661e-01,1.682275980710983276e-01,9.418095648288726807e-02,1.325684934854507446e-01,1.889722496271133423e-01,2.840002179145812988e-01,2.987507283687591553e-01,5.267267823219299316e-01,5.745226144790649414e-01,5.745226144790649414e-01,5.745226144790649414e-01,5.745226144790649414e-01,5.745226144790649414e-01,5.745226144790649414e-01,5.745226144790649414e-01,5.745226144790649414e-01,5.745226144790649414e-01,5.745226144790649414e-01,5.745226144790649414e-01,5.745226144790649414e-01,5.745226144790649414e-01,5.745226144790649414e-01,5.745226144790649414e-01,5.745226144790649414e-01,5.745226144790649414e-01,5.745226144790649414e-01,5.745226144790649414e-01,5.745226144790649414e-01,5.745226144790649414e-01,5.745226144790649414e-01,4.932385087013244629e-01,4.507795870304107666e-01,4.231853187084197998e-01,4.463002681732177734e-01,2.535783052444458008e-01,3.405943214893341064e-01,2.395778596401214600e-01,1.590613424777984619e-01,9.521444886922836304e-02,5.782743170857429504e-02,2.692682482302188873e-02,1.326595246791839600e-02,6.712991744279861450e-03,7.352773100137710571e-03,7.583892438560724258e-03,6.224058568477630615e-03,7.012914400547742844e-03,7.296354044228792191e-03,4.749529995024204254e-03,7.857981137931346893e-03,5.292226560413837433e-03,6.289700046181678772e-03,5.286641884595155716e-03,5.229905713349580765e-03,5.210109055042266846e-03,5.566743202507495880e-03,4.976989235728979111e-03,4.887919407337903976e-03,5.768833216279745102e-03,5.499908234924077988e-03,5.733632482588291168e-03,5.543262232095003128e-03,5.400269757956266403e-03,5.569769535213708878e-03,6.464153993874788284e-03
5.434530787169933319e-03,5.053654778748750687e-03,3.563532838597893715e-03,3.622817806899547577e-03,5.739847663789987564e-03,5.352444946765899658e-03,3.662352683022618294e-03,5.836479365825653076e-03,5.483919754624366760e-03,4.769667051732540131e-03,4.341540858149528503e-03,3.507557557895779610e-03,4.212646745145320892e-03,4.909256938844919205e-03,4.797880072146654129e-03,4.770959727466106415e-03,4.486296791583299637e-03,4.171594977378845215e-03,6.187316495925188065e-03,5.345088429749011993e-03,6.158879492431879044e-03,5.057008005678653717e-03,4.843013826757669449e-03,6.141327787190675735e-03,5.042169243097305298e-03,5.225042812526226044e-03,8.411891758441925049e-03,6.987692788243293762e-03,1.866664551198482513e-02,3.951473906636238098e-02,7.330898195505142212e-02,1.558016836643218994e-01,2.370666116476058960e-01,3.163107335567474365e-01,4.141410589218139648e-01,5.184770822525024414e-01,5.745226144790649414e-01,5.745226144790649414e-01,5.745226144790649414e-01,5.745226144790649414e-01,5.745226144790649414e-01,5.745226144790649414e-01,5.745226144790649414e-01,5.745226144790649414e-01,5.745226144790649414e-01,5.745226144790649414e-01,5.745226144790649414e-01,5.745226144790649414e-01,5.745226144790649414e-01,5.745226144790649414e-01,5.745226144790649414e-01,5.745226144790649414e-01,5.745226144790649414e-01,5.745226144790649414e-01,5.745226144790649414e-01,5.745226144790649414e-01,5.745226144790649414e-01,5.047646760940551758e-01,4.942694604396820068e-01,4.362411797046661377e-01,5.171727538108825684e-01,1.300864368677139282e-01,4.821918010711669922e-01,2.189199030399322510e-01,2.211417555809020996e-01,4.711427390575408936e-01,2.329770773649215698e-01,1.093977466225624084e-01,9.187212586402893066e-02,5.420335754752159119e-02,6.231723725795745850e-02,2.148709073662757874e-02,8.742495439946651459e-03,4.993306938558816910e-03,5.427972413599491119e-03,5.887631792575120926e-03,4.733492620289325714e-03,5.016197450459003448e-03,5.412823986262083054e-03,4.017966799437999725e-03,5.785443820059299469e-03,4.053802695125341415e-03,5.098705179989337921e-03,4.155714996159076691e-03,4.068353679031133652e-03,3.978415392339229584e-03,4.275272134691476822e-03,4.000986460596323013e-03,3.881138283759355545e-03,4.601071588695049286e-03,4.348234739154577255e-03,4.778046626597642899e-03,4.243793431669473648e-03,4.253603052347898483e-03,4.320987500250339508e-03,5.034491419792175293e-03
4.495186731219291687e-03,3.966566640883684158e-03,2.906085457652807236e-03,2.890974283218383789e-03,4.693475551903247833e-03,4.234626423567533493e-03,2.951120957732200623e-03,4.638652317225933075e-03,4.379861522465944290e-03,3.626577090471982956e-03,3.354889340698719025e-03,2.713951282203197479e-03,3.227073466405272484e-03,3.833472263067960739e-03,3.533479291945695877e-03,3.472925862297415733e-03,3.770962823182344437e-03,3.542023943737149239e-03,4.768709652125835419e-03,4.214238841086626053e-03,4.413575399667024612e-03,3.698674961924552917e-03,3.448138246312737465e-03,4.531112965196371078e-03,3.968528471887111664e-03,3.788774833083152771e-03,6.685988046228885651e-03,4.709111992269754410e-03,1.386643107980489731e-02,3.044253215193748474e-02,5.226231738924980164e-02,1.300197392702102661e-01,1.632601320743560791e-01,1.352071613073348999e-01,2.331532090902328491e-01,2.866918742656707764e-01,3.538914620876312256e-01,3.950608670711517334e-01,2.166676819324493408e-01,1.492748409509658813e-01,2.029822766780853271e-01,2.128845006227493286e-01,2.457321882247924805e-01,2.723093032836914062e-01,2.047871202230453491e-01,2.590270638465881348e-01,3.634383678436279297e-01,2.817909717559814453e-01,3.559162914752960205e-01,5.745226144790649414e-01,5.745226144790649414e-01,4.882197976112365723e-01,4.802907407283782959e-01,3.269120156764984131e-01,3.556380271911621094e-01,3.195898234844207764e-01,5.745226144790649414e-01,5.745226144790649414e-01,5.745226144790649414e-01,5.634430646896362305e-01,5.036320090293884277e-01,1.849066913127899170e-01,2.432129681110382080e-01,5.745226144790649414e-01,5.482341647148132324e-01,4.659477770328521729e-01,3.245420753955841064e-01,2.805353999137878418e-01,1.900523155927658081e-01,1.200942471623420715e-01,7.474800199270248413e-02,2.925768494606018066e-02,1.169801875948905945e-02,6.372386589646339417e-03,4.441867582499980927e-03,5.139118526130914688e-03,4.045588895678520203e-03,4.387911409139633179e-03,4.535907413810491562e-03,3.270178800448775291e-03,5.114740692079067230e-03,3.588567487895488739e-03,5.172027274966239929e-03,3.820195328444242477e-03,3.770377021282911301e-03,3.451697062700986862e-03,3.734485013410449028e-03,3.629309358075261116e-03,3.971745260059833527e-03,4.178081639111042023e-03,3.850769484415650368e-03,4.535466432571411133e-03,3.715310245752334595e-03,4.207936581224203110e-03,4.264061339199542999e-03,4.478851333260536194e-03
4.522833507508039474e-03,3.960682079195976257e-03,3.186450805515050888e-03,3.023581579327583313e-03,4.581784363836050034e-03,4.181481432169675827e-03,3.187400521710515022e-03,4.517634399235248566e-03,4.310693126171827316e-03,3.841109806671738625e-03,3.722573397681117058e-03,3.011540044099092484e-03,3.373558400198817253e-03,3.917369991540908813e-03,3.686475800350308418e-03,3.881293116137385368e-03,4.014836158603429794e-03,3.760616062209010124e-03,5.019796546548604965e-03,4.569459240883588791e-03,4.610619973391294479e-03,4.179405048489570618e-03,4.155735019594430923e-03,5.133940838277339935e-03,5.305031780153512955e-03,5.486435256898403168e-03,7.713444530963897705e-03,6.725916173309087753e-03,1.849491335451602936e-02,4.790653288364410400e-02,8.166042715311050415e-02,1.564300656318664551e-01,2.503244578838348389e-01,2.930738031864166260e-01,4.499828815460205078e-01,4.874813258647918701e-01,5.745226144790649414e-01,5.745226144790649414e-01,5.745226144790649414e-01,5.745226144790649414e-01,5.745226144790649414e-01,5.745226144790649414e-01,5.745226144790649414e-01,5.745226144790649414e-01,5.745226144790649414e-01,5.745226144790649414e-01,5.745226144790649414e-01,5.745226144790649414e-01,5.745226144790649414e-01,5.745226144790649414e-01,5.745226144790649414e-01,4.323371350765228271e-01,4.210341274738311768e-01,4.226653873920440674e-01,4.137210547924041748e-01,4.435353875160217285e-01,4.603602886199951172e-01,4.414454698562622070e-01,4.440950751304626465e-01,4.362001121044158936e-01,3.787932097911834717e-01,3.575496971607208252e-01,3.380212783813476562e-01,4.552974104881286621e-01,5.064364671707153320e-01,4.539787173271179199e-01,3.882152140140533447e-01,3.104462623596191406e-01,2.496570348739624023e-01,1.595865637063980103e-01,7.037528604269027710e-02,2.449809759855270386e-02,9.791963733732700348e-03,5.305296275764703751e-03,4.159039352089166641e-03,4.802041687071323395e-03,4.100073594599962234e-03,4.713640082627534866e-03,4.210646729916334152e-03,2.879052888602018356e-03,4.746312275528907776e-03,3.246667096391320229e-03,4.471127409487962723e-03,3.502556588500738144e-03,3.748448099941015244e-03,3.037614282220602036e-03,3.317809430882334709e-03,3.245387924835085869e-03,3.386121941730380058e-03,3.655208274722099304e-03,3.243531333282589912e-03,4.376288503408432007e-03,3.094332292675971985e-03,3.615065244957804680e-03,3.829546272754669189e-03,3.733367659151554108e-03
3.911065869033336639e-03,3.690886776894330978e-03,2.741134492680430412e-03,2.510789781808853149e-03,4.203894175589084625e-03,3.756752237677574158e-03,2.780589042231440544e-03,3.929960541427135468e-03,3.794980235397815704e-03,3.303346922621130943e-03,3.140891436487436295e-03,2.708052052184939384e-03,3.047562669962644577e-03,3.386616008356213570e-03,3.176009980961680412e-03,3.852246329188346863e-03,3.519461257383227348e-03,3.531163558363914490e-03,4.881054162979125977e-03,3.988719079643487930e-03,3.911578562110662460e-03,3.756236284971237183e-03,4.349279217422008514e-03,5.338197574019432068e-03,5.826491396874189377e-03,6.532728672027587891e-03,6.193330045789480209e-03,7.569113280624151230e-03,1.745578646659851074e-02,5.751621723175048828e-02,8.628486096858978271e-02,1.775671541690826416e-01,2.564481198787689209e-01,3.403800725936889648e-01,4.679645001888275146e-01,5.609901547431945801e-01,5.745226144790649414e-01,5.745226144790649414e-01,5.745226144790649414e-01,5.745226144790649414e-01,5.745226144790649414e-01,5.745226144790649414e-01,5.745226144790649414e-01,5.745226144790649414e-01,5.745226144790649414e-01,5.745226144790649414e-01,5.745226144790649414e-01,5.745226144790649414e-01,5.745226144790649414e-01,5.745226144790649414e-01,5.745226144790649414e-01,5.745226144790649414e-01,5.745226144790649414e-01,5.745226144790649414e-01,5.745226144790649414e-01,5.745226144790649414e-01,5.745226144790649414e-01,5.745226144790649414e-01,5.745226144790649414e-01,5.745226144790649414e-01,5.745226144790649414e-01,5.745226144790649414e-01,5.745226144790649414e-01,5.255566835403442383e-01,5.121768712997436523e-01,4.723816812038421631e-01,3.633746802806854248e-01,2.785995602607727051e-01,2.495721131563186646e-01,1.264951825141906738e-01,5.643245577812194824e-02,2.490030229091644287e-02,1.037371158599853516e-02,6.200601812452077866e-03,4.960025660693645477e-03,5.513774696737527847e-03,4.408752545714378357e-03,4.569949582219123840e-03,4.555860534310340881e-03,2.953510032966732979e-03,5.039679817855358124e-03,3.593558212742209435e-03,4.618917126208543777e-03,3.587532788515090942e-03,4.137670155614614487e-03,3.746173111721873283e-03,3.615384455770254135e-03,3.369685728102922440e-03,3.362209303304553032e-03,3.882962279021739960e-03,3.223282517865300179e-03,4.385672975331544876e-03,3.052223706617951393e-03,3.452801378443837166e-03,3.594683716073632240e-03,3.494795877486467361e-03
3.672772552818059921e-03,3.703369759023189545e-03,2.419998636469244957e-03,2.081026090309023857e-03,3.792959963902831078e-03,3.363288007676601410e-03,2.331953262910246849e-03,3.373350016772747040e-03,3.238410921767354012e-03,2.709429012611508369e-03,2.472857246175408363e-03,2.052396303042769432e-03,2.314123092219233513e-03,2.372987568378448486e-03,2.346550114452838898e-03,2.836248138919472694e-03,2.371544018387794495e-03,2.291304059326648712e-03,3.441809676587581635e-03,2.950145862996578217e-03,2.468261169269680977e-03,2.519279718399047852e-03,2.519785426557064056e-03,3.407803829759359360e-03,3.433816367760300636e-03,2.914384938776493073e-03,3.330379724502563477e-03,3.218515310436487198e-03,8.311171084642410278e-03,2.566717565059661865e-02,4.432046785950660706e-02,5.482699349522590637e-02,6.834781914949417114e-02,9.580484777688980103e-02,9.645956754684448242e-02,1.020272523164749146e-01,1.453090459108352661e-01,1.118410453200340271e-01,9.894669055938720703e-02,1.329887658357620239e-01,1.019984781742095947e-01,1.313443630933761597e-01,1.125581040978431702e-01,1.072964295744895935e-01,1.321643143892288208e-01,1.264982372522354126e-01,1.751184165477752686e-01,1.920143365859985352e-01,1.735111474990844727e-01,1.522898524999618530e-01,1.455072462558746338e-01,1.971339881420135498e-01,1.244847029447555542e-01,1.741886585950851440e-01,1.424569189548492432e-01,2.264487147331237793e-01,1.532488316297531128e-01,1.347018927335739136e-01,1.274165660142898560e-01,1.107289940118789673e-01,8.707594871520996094e-02,1.403617560863494873e-01,1.194316521286964417e-01,1.380703896284103394e-01,1.314846277236938477e-01,1.112112998962402344e-01,1.070166304707527161e-01,8.343078196048736572e-02,7.714250683784484863e-02,5.283669754862785339e-02,2.786787413060665131e-02,1.205718703567981720e-02,4.660860169678926468e-03,2.707117237150669098e-03,2.560881664976477623e-03,3.233100753277540207e-03,2.364289946854114532e-03,2.830557292327284813e-03,2.632227260619401932e-03,1.701357890851795673e-03,3.578820964321494102e-03,2.230435609817504883e-03,3.199975704774260521e-03,2.342396881431341171e-03,2.562857000157237053e-03,2.944394014775753021e-03,2.503173658624291420e-03,2.544515533372759819e-03,2.356658689677715302e-03,3.312203800305724144e-03,2.653093542903661728e-03,3.880019299685955048e-03,2.617216669023036957e-03,2.922660438343882561e-03,3.151474986225366592e-03,3.305633319541811943e-03
